id,match_id,user_id,role,confirmed,payment_status
101,1,2,member,false,pending
102,1,1,member,true,paid
103,1,442,member,false,pending
104,1,82,member,false,pending
105,1,472,member,false,pending
106,1,29,member,false,pending
107,1,337,member,false,pending
108,1,481,member,false,pending
109,1,436,member,false,pending
110,1,482,member,false,pending
111,1,10,member,false,pending
112,1,17,member,false,pending
113,1,392,member,false,pending
114,1,340,member,false,pending
115,1,112,member,false,pending
116,1,137,member,false,pending
117,1,498,member,false,pending
118,1,7,member,false,pending
119,1,170,member,false,pending
120,1,4,member,true,paid
121,2,9,member,false,pending
122,2,527,member,false,pending
123,2,11,member,false,pending
124,3,12,member,false,pending
125,3,216,member,false,pending
126,3,147,member,false,pending
127,3,14,member,false,pending
128,3,422,member,false,pending
129,3,22,member,false,pending
130,3,164,member,false,pending
131,3,241,member,false,pending
132,3,458,member,false,pending
133,3,184,member,false,pending
134,3,40,member,false,pending
135,3,201,member,false,pending
136,3,444,member,false,pending
137,3,293,member,false,pending
138,3,416,member,false,pending
139,3,42,member,false,pending
140,3,96,member,false,pending
141,3,326,member,false,pending
142,3,379,member,false,pending
143,3,528,member,false,pending
144,4,13,member,false,pending
145,4,308,member,false,pending
146,4,210,member,false,pending
147,4,53,member,false,pending
148,4,318,member,false,pending
149,4,344,member,false,pending
150,4,530,member,false,pending
151,4,414,member,false,pending
152,4,445,member,false,pending
153,4,5,member,false,pending
154,4,46,member,false,pending
155,4,230,member,false,pending
156,4,257,member,false,pending
157,4,533,member,false,pending
158,4,186,member,false,pending
159,4,204,member,false,pending
160,4,354,member,false,pending
161,4,47,member,false,pending
162,4,477,member,false,pending
163,4,485,member,false,pending
165,3,534,member,true,paid
